Date	Action	AssemblyFileName	AssemblyTitle	AssemblyDescription	AssemblyVersion	FileDateLocal	FileDateUTC	FileSize
07/06/2014 18:13:41	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.25.31010	07/06/2014 18:13:41	07/06/2014 23:13:41	8192
07/06/2014 19:02:56	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.26.32487	07/06/2014 19:02:55	07/07/2014 00:02:55	8704
07/06/2014 22:41:37	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.27.39048	07/06/2014 22:41:36	07/07/2014 03:41:36	15360
07/06/2014 23:38:44	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.28.40761	07/06/2014 23:38:44	07/07/2014 04:38:44	15872
07/06/2014 23:43:32	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.29.40905	07/06/2014 23:43:31	07/07/2014 04:43:31	15872
07/06/2014 23:45:32	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.30.40966	07/06/2014 23:45:32	07/07/2014 04:45:32	15872
07/06/2014 23:49:52	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.31.41095	07/06/2014 23:49:51	07/07/2014 04:49:51	15872
07/07/2014 00:33:13	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.32.42396	07/07/2014 00:33:13	07/07/2014 05:33:13	15872
07/07/2014 00:34:34	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.33.42437	07/07/2014 00:34:34	07/07/2014 05:34:34	15872
07/07/2014 00:39:55	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.34.42597	07/07/2014 00:39:54	07/07/2014 05:39:54	15872
07/07/2014 00:44:41	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.35.42740	07/07/2014 00:44:41	07/07/2014 05:44:41	15872
07/07/2014 00:50:16	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.36.42908	07/07/2014 00:50:16	07/07/2014 05:50:16	15872
07/07/2014 00:51:14	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.37.42936	07/07/2014 00:51:13	07/07/2014 05:51:13	15872
07/07/2014 00:51:58	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.38.42958	07/07/2014 00:51:57	07/07/2014 05:51:57	15872
07/07/2014 00:55:36	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.39.43067	07/07/2014 00:55:36	07/07/2014 05:55:36	15872
07/07/2014 01:00:59	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\CSVParser\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.40.29	07/07/2014 01:00:59	07/07/2014 06:00:59	14848
08/13/2014 18:00:20	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.41.30609	08/13/2014 18:00:20	08/13/2014 23:00:20	14848
2015-05-01 10:16:21	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.0.42.16690	2015-05-01 10:16:21	2015-05-01 15:16:21	15872
2016-06-10 17:57:15	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.1.43.30517	2016-06-10 17:57:15	2016-06-10 22:57:15	16384
2016-06-10 18:18:36	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	3.1.44.31157	2016-06-10 18:18:35	2016-06-10 23:18:35	15872
